symbol,time,id,direction,entry,stop,r0,reason,exit,exit_reason,stop_mode,be_armed,tsl_active,be_price,wave_frame,adapt_params,be_floor,stop_trace,last_logged_stop,last_logged_mode,r0_used,r_realized,r_sl,r_be,r_tsl,r_sl_overshoot,r_realized_adjusted
ETHUSDT,2025-07-04T02:52:00+00:00,160,SHORT,2574.76,2571.412812,2.899999999999636,wavegate_momentum,2571.412812,BE,BE,True,False,2574.76,event,"{'wave': {'atr_mult0': 1.5742904841402336, 'atr_window': 212, 'w2_end_arm': 0.81, 'w2_post_min': 0.8200000000000001, 'min_conf': 0.9, 'max_age_bars': 80}, 'trigger': {'zscore_k': 0.8871452420701169, 'range_atr_min': 0.8153589315525877}, 'risk': {'be_trigger_r': 0.3430717863105175, 'tsl_start_r': 0.6646076794657763, 'tsl_atr_mult': 16.07679465776294}}",2571.412812,"[{'time': '2025-07-04T02:55:00+00:00', 'price': 2573.55, 'stop': 2571.412812, 'mode': 'BE', 'r': 0.4172413793104097, 'tsl_active': False, 'be_armed': True}]",2571.412812,BE,2.899999999999636,1.1542027586208992,0.0,1.1542027586208992,0.0,0.0,1.1542027586208992
ETHUSDT,2025-07-04T04:52:00+00:00,161,SHORT,2569.59,2566.249533,11.980000000000018,wavegate_momentum,2566.249533,BE,BE,True,False,2569.59,event,"{'wave': {'atr_mult0': 1.6931552587646077, 'atr_window': 237, 'w2_end_arm': 0.81, 'w2_post_min': 0.8200000000000001, 'min_conf': 0.9, 'max_age_bars': 80}, 'trigger': {'zscore_k': 0.9465776293823038, 'range_atr_min': 0.859933222036728}, 'risk': {'be_trigger_r': 0.36110183639398996, 'tsl_start_r': 0.691652754590985, 'tsl_atr_mult': 16.52754590984975}}",2566.249533,"[{'time': '2025-07-04T05:57:00+00:00', 'price': 2564.32, 'stop': 2566.249533, 'mode': 'BE', 'r': 0.4398998330550896, 'tsl_active': False, 'be_armed': True}]",2566.249533,BE,11.980000000000018,0.27883697829716064,0.0,0.27883697829716064,0.0,0.0,0.27883697829716064
ETHUSDT,2025-07-04T23:08:00+00:00,162,LONG,2519.71,2518.15,1.5599999999999454,wavegate_momentum,2518.15,SL,INIT,False,False,2519.71,event,"{'wave': {'atr_mult0': 1.0547579298831387, 'atr_window': 101, 'w2_end_arm': 0.81, 'w2_post_min': 0.8200000000000001, 'min_conf': 0.9, 'max_age_bars': 80}, 'trigger': {'zscore_k': 0.6273789649415693, 'range_atr_min': 0.620534223706177}, 'risk': {'be_trigger_r': 0.39649415692821366, 'tsl_start_r': 0.7447412353923205, 'tsl_atr_mult': 17.41235392320534}}",2518.15,[],2518.15,INIT,1.5599999999999454,-1.0,-1.0,0.0,0.0,0.0,-1.0
ETHUSDT,2025-07-05T02:24:00+00:00,163,SHORT,2512.2,2508.93414,1.050000000000182,wavegate_momentum,2508.93414,TSL,TSL,True,True,2512.2,event,"{'wave': {'atr_mult0': 1.320534223706177, 'atr_window': 158, 'w2_end_arm': 0.81, 'w2_post_min': 0.8200000000000001, 'min_conf': 0.9, 'max_age_bars': 80}, 'trigger': {'zscore_k': 0.7602671118530885, 'range_atr_min': 0.7202003338898164}, 'risk': {'be_trigger_r': 0.3, 'tsl_start_r': 0.6, 'tsl_atr_mult': 15.0}}",2508.93414,"[{'time': '2025-07-05T02:25:00+00:00', 'price': 2511.42, 'stop': 2508.93414, 'mode': 'TSL', 'r': 0.7428571428567716, 'tsl_active': True, 'be_armed': True}]",2508.93414,TSL,1.050000000000182,3.1103428571422946,0.0,0.0,3.1103428571422946,0.0,3.1103428571422946
ETHUSDT,2025-07-05T07:55:00+00:00,164,SHORT,2519.78,2516.5042860000003,7.2199999999998,wavegate_momentum,2516.5042860000003,BE,BE,True,False,2519.78,event,"{'wave': {'atr_mult0': 1.4113522537562604, 'atr_window': 177, 'w2_end_arm': 0.81, 'w2_post_min': 0.8200000000000001, 'min_conf': 0.9, 'max_age_bars': 80}, 'trigger': {'zscore_k': 0.8056761268781303, 'range_atr_min': 0.7542570951585976}, 'risk': {'be_trigger_r': 0.3343906510851419, 'tsl_start_r': 0.6515859766277129, 'tsl_atr_mult': 15.859766277128548}}",2516.5042860000003,"[{'time': '2025-07-05T08:35:00+00:00', 'price': 2517.36, 'stop': 2516.5042860000003, 'mode': 'BE', 'r': 0.33518005540168144, 'tsl_active': False, 'be_armed': True}]",2516.5042860000003,BE,7.2199999999998,0.45369999999999594,0.0,0.45369999999999594,0.0,0.0,0.45369999999999594
ETHUSDT,2025-07-05T12:35:00+00:00,165,SHORT,2513.49,2510.2224629999996,1.1000000000003638,wavegate_momentum,2510.2224629999996,TSL,TSL,True,True,2513.49,event,"{'wave': {'atr_mult0': 1.6797996661101837, 'atr_window': 234, 'w2_end_arm': 0.81, 'w2_post_min': 0.8200000000000001, 'min_conf': 0.9, 'max_age_bars': 80}, 'trigger': {'zscore_k': 0.9398998330550918, 'range_atr_min': 0.854924874791319}, 'risk': {'be_trigger_r': 0.4582637729549249, 'tsl_start_r': 0.8373956594323873, 'tsl_atr_mult': 18.956594323873123}}",2510.2224629999996,"[{'time': '2025-07-05T12:36:00+00:00', 'price': 2511.99, 'stop': 2510.2224629999996, 'mode': 'TSL', 'r': 1.3636363636359126, 'tsl_active': True, 'be_armed': True}]",2510.2224629999996,TSL,1.1000000000003638,2.9704881818173585,0.0,0.0,2.9704881818173585,0.0,2.9704881818173585
ETHUSDT,2025-07-05T12:46:00+00:00,166,SHORT,2514.36,2513.72,1e-09,wavegate_momentum,2513.72,SL,INIT,False,False,2514.36,event,"{'wave': {'atr_mult0': 1.697161936560935, 'atr_window': 238, 'w2_end_arm': 0.81, 'w2_post_min': 0.8200000000000001, 'min_conf': 0.9, 'max_age_bars': 80}, 'trigger': {'zscore_k': 0.9485809682804675, 'range_atr_min': 0.8614357262103506}, 'risk': {'be_trigger_r': 0.4515859766277128, 'tsl_start_r': 0.8273789649415693, 'tsl_atr_mult': 18.78964941569282}}",2513.72,[],2513.72,INIT,0.12571800000000002,5.090758682132449,-1.0,0.0,0.0,6.090758682132449,5.090758682132449
ETHUSDT,2025-07-05T13:08:00+00:00,167,LONG,2519.82,2511.93,7.890000000000327,wavegate_momentum,2511.93,SL,INIT,False,False,2519.82,event,"{'wave': {'atr_mult0': 1.6237061769616026, 'atr_window': 222, 'w2_end_arm': 0.81, 'w2_post_min': 0.8200000000000001, 'min_conf': 0.9, 'max_age_bars': 80}, 'trigger': {'zscore_k': 0.9118530884808014, 'range_atr_min': 0.833889816360601}, 'risk': {'be_trigger_r': 0.43989983305509184, 'tsl_start_r': 0.8098497495826378, 'tsl_atr_mult': 18.497495826377296}}",2511.93,[],2511.93,INIT,7.890000000000327,-1.0,-1.0,0.0,0.0,0.0,-1.0
ETHUSDT,2025-07-06T03:20:00+00:00,168,SHORT,2513.15,2509.882905,1.0499999999997272,wavegate_momentum,2509.882905,TSL,TSL,True,True,2513.15,event,"{'wave': {'atr_mult0': 1.0026711185308848, 'atr_window': 90, 'w2_end_arm': 0.81, 'w2_post_min': 0.8200000000000001, 'min_conf': 0.9, 'max_age_bars': 80}, 'trigger': {'zscore_k': 0.6013355592654424, 'range_atr_min': 0.6010016694490817}, 'risk': {'be_trigger_r': 0.3370617696160267, 'tsl_start_r': 0.65559265442404, 'tsl_atr_mult': 15.926544240400668}}",2509.882905,"[{'time': '2025-07-06T03:21:00+00:00', 'price': 2512.08, 'stop': 2509.882905, 'mode': 'TSL', 'r': 1.0190476190480398, 'tsl_active': True, 'be_armed': True}]",2509.882905,TSL,1.0499999999997272,3.111519047620003,0.0,0.0,3.111519047620003,0.0,3.111519047620003
ETHUSDT,2025-07-06T03:33:00+00:00,169,SHORT,2510.1,2510.66,0.5599999999999454,wavegate_momentum,2510.66,SL,INIT,False,False,2510.1,event,"{'wave': {'atr_mult0': 1.0467445742904842, 'atr_window': 99, 'w2_end_arm': 0.81, 'w2_post_min': 0.8200000000000001, 'min_conf': 0.9, 'max_age_bars': 80}, 'trigger': {'zscore_k': 0.6233722871452421, 'range_atr_min': 0.6175292153589316}, 'risk': {'be_trigger_r': 0.3347245409015025, 'tsl_start_r': 0.6520868113522538, 'tsl_atr_mult': 15.868113522537563}}",2510.66,[],2510.66,INIT,0.5599999999999454,-1.0,-1.0,0.0,0.0,0.0,-1.0
ETHUSDT,2025-07-06T22:01:00+00:00,170,LONG,2591.5,2594.86895,8.260000000000218,wavegate_momentum,2594.86895,TSL,TSL,True,True,2591.5,event,"{'wave': {'atr_mult0': 1.3846410684474124, 'atr_window': 171, 'w2_end_arm': 0.81, 'w2_post_min': 0.8200000000000001, 'min_conf': 0.9, 'max_age_bars': 80}, 'trigger': {'zscore_k': 0.7923205342237062, 'range_atr_min': 0.7442404006677796}, 'risk': {'be_trigger_r': 0.4008347245409015, 'tsl_start_r': 0.7512520868113522, 'tsl_atr_mult': 17.52086811352254}}",2594.86895,"[{'time': '2025-07-06T22:02:00+00:00', 'price': 2600.47, 'stop': 2594.86895, 'mode': 'TSL', 'r': 1.085956416464838, 'tsl_active': True, 'be_armed': True}]",2594.86895,TSL,8.260000000000218,0.40786319612590216,0.0,0.0,0.40786319612590216,0.0,0.40786319612590216
ETHUSDT,2025-07-06T22:28:00+00:00,171,LONG,2595.92,2599.294696,0.6399999999998727,wavegate_momentum,2599.294696,TSL,TSL,True,True,2595.92,event,"{'wave': {'atr_mult0': 1.353923205342237, 'atr_window': 165, 'w2_end_arm': 0.81, 'w2_post_min': 0.8200000000000001, 'min_conf': 0.9, 'max_age_bars': 80}, 'trigger': {'zscore_k': 0.7769616026711186, 'range_atr_min': 0.7327212020033389}, 'risk': {'be_trigger_r': 0.3747913188647746, 'tsl_start_r': 0.7121869782971619, 'tsl_atr_mult': 16.869782971619365}}",2599.294696,"[{'time': '2025-07-06T22:29:00+00:00', 'price': 2597.61, 'stop': 2599.294696, 'mode': 'TSL', 'r': 2.6406250000006106, 'tsl_active': True, 'be_armed': True}]",2599.294696,TSL,0.6399999999998727,5.272962500000827,0.0,0.0,5.272962500000827,0.0,5.272962500000827
ETHUSDT,2025-07-06T23:22:00+00:00,172,SHORT,2568.66,2565.320742,4.410000000000309,wavegate_momentum,2565.320742,TSL,TSL,True,True,2568.66,event,"{'wave': {'atr_mult0': 1.313856427378965, 'atr_window': 156, 'w2_end_arm': 0.81, 'w2_post_min': 0.8200000000000001, 'min_conf': 0.9, 'max_age_bars': 80}, 'trigger': {'zscore_k': 0.7569282136894825, 'range_atr_min': 0.7176961602671118}, 'risk': {'be_trigger_r': 0.32737896494156926, 'tsl_start_r': 0.6410684474123539, 'tsl_atr_mult': 15.684474123539232}}",2565.320742,"[{'time': '2025-07-06T23:25:00+00:00', 'price': 2565.71, 'stop': 2565.320742, 'mode': 'TSL', 'r': 0.6689342403627236, 'tsl_active': True, 'be_armed': True}]",2565.320742,TSL,4.410000000000309,0.7572013605441583,0.0,0.0,0.7572013605441583,0.0,0.7572013605441583
ETHUSDT,2025-07-06T23:29:00+00:00,173,SHORT,2564.57,2573.07,8.5,wavegate_momentum,2573.07,SL,INIT,False,False,2564.57,event,"{'wave': {'atr_mult0': 1.2938230383973288, 'atr_window': 152, 'w2_end_arm': 0.81, 'w2_post_min': 0.8200000000000001, 'min_conf': 0.9, 'max_age_bars': 80}, 'trigger': {'zscore_k': 0.7469115191986644, 'range_atr_min': 0.7101836393989983}, 'risk': {'be_trigger_r': 0.32036727879799665, 'tsl_start_r': 0.6305509181969949, 'tsl_atr_mult': 15.509181969949916}}",2573.07,[],2573.07,INIT,8.5,-1.0,-1.0,0.0,0.0,0.0,-1.0
ETHUSDT,2025-07-07T01:24:00+00:00,174,SHORT,2556.45,2559.86,3.4100000000003092,wavegate_momentum,2559.86,SL,INIT,False,False,2556.45,event,"{'wave': {'atr_mult0': 1.2871452420701168, 'atr_window': 151, 'w2_end_arm': 0.81, 'w2_post_min': 0.8200000000000001, 'min_conf': 0.9, 'max_age_bars': 80}, 'trigger': {'zscore_k': 0.7435726210350584, 'range_atr_min': 0.7076794657762938}, 'risk': {'be_trigger_r': 0.3, 'tsl_start_r': 0.6, 'tsl_atr_mult': 15.0}}",2559.86,[],2559.86,INIT,3.4100000000003092,-1.0,-1.0,0.0,0.0,0.0,-1.0
ETHUSDT,2025-07-07T05:28:00+00:00,175,SHORT,2574.46,2574.51,0.0500000000001819,wavegate_momentum,2574.51,SL,INIT,False,False,2574.46,event,"{'wave': {'atr_mult0': 1.0, 'atr_window': 90, 'w2_end_arm': 0.81, 'w2_post_min': 0.8200000000000001, 'min_conf': 0.9, 'max_age_bars': 80}, 'trigger': {'zscore_k': 0.6, 'range_atr_min': 0.6}, 'risk': {'be_trigger_r': 0.374457429048414, 'tsl_start_r': 0.711686143572621, 'tsl_atr_mult': 16.861435726210352}}",2574.51,[],2574.51,INIT,0.128723,-0.38843097193339104,-1.0,0.0,0.0,0.611569028066609,-0.38843097193339104
ETHUSDT,2025-07-07T06:07:00+00:00,176,SHORT,2566.23,2568.32,2.0900000000001455,wavegate_momentum,2568.32,SL,INIT,False,False,2566.23,event,"{'wave': {'atr_mult0': 1.020033388981636, 'atr_window': 94, 'w2_end_arm': 0.81, 'w2_post_min': 0.8200000000000001, 'min_conf': 0.9, 'max_age_bars': 80}, 'trigger': {'zscore_k': 0.610016694490818, 'range_atr_min': 0.6075125208681135}, 'risk': {'be_trigger_r': 0.3684474123539232, 'tsl_start_r': 0.7026711185308848, 'tsl_atr_mult': 16.71118530884808}}",2568.32,[],2568.32,INIT,2.0900000000001455,-1.0,-1.0,0.0,0.0,0.0,-1.0
ETHUSDT,2025-07-07T15:14:00+00:00,177,SHORT,2538.52,2533.91,1e-09,wavegate_momentum,2533.91,SL,INIT,False,False,2538.52,event,"{'wave': {'atr_mult0': 1.7946577629382303, 'atr_window': 258, 'w2_end_arm': 0.81, 'w2_post_min': 0.8200000000000001, 'min_conf': 0.9, 'max_age_bars': 80}, 'trigger': {'zscore_k': 0.9973288814691152, 'range_atr_min': 0.8979966611018364}, 'risk': {'be_trigger_r': 0.5, 'tsl_start_r': 0.9, 'tsl_atr_mult': 20.0}}",2533.91,[],2533.91,INIT,0.126926,36.32037565195568,-1.0,0.0,0.0,37.32037565195568,36.32037565195568
ETHUSDT,2025-07-07T15:17:00+00:00,178,SHORT,2538.01,2533.91,1e-09,wavegate_momentum,2533.91,TSL,TSL,True,True,2538.01,event,"{'wave': {'atr_mult0': 1.793322203672788, 'atr_window': 258, 'w2_end_arm': 0.81, 'w2_post_min': 0.8200000000000001, 'min_conf': 0.9, 'max_age_bars': 80}, 'trigger': {'zscore_k': 0.996661101836394, 'range_atr_min': 0.8974958263772955}, 'risk': {'be_trigger_r': 0.5, 'tsl_start_r': 0.9, 'tsl_atr_mult': 20.0}}",2533.91,"[{'time': '2025-07-07T15:18:00+00:00', 'price': 2537.92, 'stop': 2533.91, 'mode': 'TSL', 'r': 90000000.00014551, 'tsl_active': True, 'be_armed': True}]",2533.91,TSL,0.12690050000000003,32.30877734918588,0.0,0.0,32.30877734918588,0.0,32.30877734918588
ETHUSDT,2025-07-08T01:29:00+00:00,179,SHORT,2532.64,2529.3475679999997,2.5,wavegate_momentum,2529.3475679999997,BE,BE,True,False,2532.64,event,"{'wave': {'atr_mult0': 1.1268781302170283, 'atr_window': 116, 'w2_end_arm': 0.81, 'w2_post_min': 0.8200000000000001, 'min_conf': 0.9, 'max_age_bars': 80}, 'trigger': {'zscore_k': 0.6634390651085141, 'range_atr_min': 0.6475792988313857}, 'risk': {'be_trigger_r': 0.3, 'tsl_start_r': 0.6, 'tsl_atr_mult': 15.0}}",2529.3475679999997,"[{'time': '2025-07-08T01:31:00+00:00', 'price': 2531.75, 'stop': 2529.3475679999997, 'mode': 'BE', 'r': 0.3559999999999491, 'tsl_active': False, 'be_armed': True}]",2529.3475679999997,BE,2.5,1.316972800000076,0.0,1.316972800000076,0.0,0.0,1.316972800000076
ETHUSDT,2025-07-08T02:40:00+00:00,180,SHORT,2530.87,2527.5798689999997,3.6100000000001273,wavegate_momentum,2527.5798689999997,BE,BE,True,False,2530.87,event,"{'wave': {'atr_mult0': 1.3018363939899833, 'atr_window': 154, 'w2_end_arm': 0.81, 'w2_post_min': 0.8200000000000001, 'min_conf': 0.9, 'max_age_bars': 80}, 'trigger': {'zscore_k': 0.7509181969949916, 'range_atr_min': 0.7131886477462437}, 'risk': {'be_trigger_r': 0.3, 'tsl_start_r': 0.6, 'tsl_atr_mult': 15.0}}",2527.5798689999997,"[{'time': '2025-07-08T02:43:00+00:00', 'price': 2528.88, 'stop': 2527.5798689999997, 'mode': 'BE', 'r': 0.551246537396042, 'tsl_active': False, 'be_armed': True}]",2527.5798689999997,BE,3.6100000000001273,0.9113936288088879,0.0,0.9113936288088879,0.0,0.0,0.9113936288088879
ETHUSDT,2025-07-08T06:32:00+00:00,181,LONG,2553.47,2556.789511,2.519999999999982,wavegate_momentum,2556.789511,BE,BE,True,False,2553.47,event,"{'wave': {'atr_mult0': 1.0908180300500834, 'atr_window': 109, 'w2_end_arm': 0.81, 'w2_post_min': 0.8200000000000001, 'min_conf': 0.9, 'max_age_bars': 80}, 'trigger': {'zscore_k': 0.6454090150250418, 'range_atr_min': 0.6340567612687813}, 'risk': {'be_trigger_r': 0.32804674457429045, 'tsl_start_r': 0.6420701168614357, 'tsl_atr_mult': 15.701168614357263}}",2556.789511,"[{'time': '2025-07-08T06:35:00+00:00', 'price': 2554.34, 'stop': 2556.789511, 'mode': 'BE', 'r': 0.3452380952382349, 'tsl_active': False, 'be_armed': True}]",2556.789511,BE,2.519999999999982,1.317266269841338,0.0,1.317266269841338,0.0,0.0,1.317266269841338
ETHUSDT,2025-07-08T13:09:00+00:00,182,LONG,2585.24,2582.52,2.7199999999998,wavegate_momentum,2582.52,SL,INIT,False,False,2585.24,event,"{'wave': {'atr_mult0': 1.8, 'atr_window': 260, 'w2_end_arm': 0.81, 'w2_post_min': 0.8200000000000001, 'min_conf': 0.9, 'max_age_bars': 80}, 'trigger': {'zscore_k': 1.0, 'range_atr_min': 0.9}, 'risk': {'be_trigger_r': 0.47863105175292153, 'tsl_start_r': 0.8679465776293823, 'tsl_atr_mult': 19.46577629382304}}",2582.52,[],2582.52,INIT,2.7199999999998,-1.0,-1.0,0.0,0.0,0.0,-1.0
ETHUSDT,2025-07-08T17:46:00+00:00,183,LONG,2610.52,2613.913676,1e-09,wavegate_momentum,2613.913676,TSL,TSL,True,True,2610.52,event,"{'wave': {'atr_mult0': 1.7826377295492488, 'atr_window': 256, 'w2_end_arm': 0.81, 'w2_post_min': 0.8200000000000001, 'min_conf': 0.9, 'max_age_bars': 80}, 'trigger': {'zscore_k': 0.9913188647746244, 'range_atr_min': 0.8934891485809683}, 'risk': {'be_trigger_r': 0.45191986644407345, 'tsl_start_r': 0.8278797996661102, 'tsl_atr_mult': 18.797996661101838}}",2613.913676,"[{'time': '2025-07-08T17:47:00+00:00', 'price': 2610.66, 'stop': 2613.913676, 'mode': 'TSL', 'r': 139999999.99987265, 'tsl_active': True, 'be_armed': True}]",2613.913676,TSL,0.130526,26.000000000001084,0.0,0.0,26.000000000001084,0.0,26.000000000001084
ETHUSDT,2025-07-08T21:46:00+00:00,184,LONG,2608.9,2612.29157,5.650000000000091,wavegate_momentum,2612.29157,BE,BE,True,False,2608.9,event,"{'wave': {'atr_mult0': 1.0053422370617695, 'atr_window': 91, 'w2_end_arm': 0.81, 'w2_post_min': 0.8200000000000001, 'min_conf': 0.9, 'max_age_bars': 80}, 'trigger': {'zscore_k': 0.6026711185308848, 'range_atr_min': 0.6020033388981636}, 'risk': {'be_trigger_r': 0.5, 'tsl_start_r': 0.9, 'tsl_atr_mult': 20.0}}",2612.29157,"[{'time': '2025-07-08T21:53:00+00:00', 'price': 2612.66, 'stop': 2612.29157, 'mode': 'BE', 'r': 0.6654867256636643, 'tsl_active': False, 'be_armed': True}]",2612.29157,BE,5.650000000000091,0.600277876106145,0.0,0.600277876106145,0.0,0.0,0.600277876106145
ETHUSDT,2025-07-09T02:49:00+00:00,185,SHORT,2604.32,2600.934384,2.5099999999997635,wavegate_momentum,2600.934384,TSL,TSL,True,True,2604.32,event,"{'wave': {'atr_mult0': 1.2270450751252087, 'atr_window': 138, 'w2_end_arm': 0.81, 'w2_post_min': 0.8200000000000001, 'min_conf': 0.9, 'max_age_bars': 80}, 'trigger': {'zscore_k': 0.7135225375626043, 'range_atr_min': 0.6851419031719532}, 'risk': {'be_trigger_r': 0.3, 'tsl_start_r': 0.6, 'tsl_atr_mult': 15.0}}",2600.934384,"[{'time': '2025-07-09T02:57:00+00:00', 'price': 2602.45, 'stop': 2600.934384, 'mode': 'TSL', 'r': 0.7450199203189329, 'tsl_active': True, 'be_armed': True}]",2600.934384,TSL,2.5099999999997635,1.3488509960160742,0.0,0.0,1.3488509960160742,0.0,1.3488509960160742
ETHUSDT,2025-07-09T03:48:00+00:00,186,SHORT,2594.39,2591.017293,1.5300000000002,wavegate_momentum,2591.017293,BE,BE,True,False,2594.39,event,"{'wave': {'atr_mult0': 1.3939899833055092, 'atr_window': 173, 'w2_end_arm': 0.81, 'w2_post_min': 0.8200000000000001, 'min_conf': 0.9, 'max_age_bars': 80}, 'trigger': {'zscore_k': 0.7969949916527546, 'range_atr_min': 0.7477462437395659}, 'risk': {'be_trigger_r': 0.3, 'tsl_start_r': 0.6, 'tsl_atr_mult': 15.0}}",2591.017293,"[{'time': '2025-07-09T03:49:00+00:00', 'price': 2593.78, 'stop': 2591.017293, 'mode': 'BE', 'r': 0.3986928104572502, 'tsl_active': False, 'be_armed': True}]",2591.017293,BE,1.5300000000002,2.204383660130425,0.0,2.204383660130425,0.0,0.0,2.204383660130425
ETHUSDT,2025-07-09T06:52:00+00:00,187,LONG,2631.76,2624.53,7.230000000000018,wavegate_momentum,2624.53,SL,INIT,False,False,2631.76,event,"{'wave': {'atr_mult0': 1.7118530884808014, 'atr_window': 241, 'w2_end_arm': 0.81, 'w2_post_min': 0.8200000000000001, 'min_conf': 0.9, 'max_age_bars': 80}, 'trigger': {'zscore_k': 0.9559265442404007, 'range_atr_min': 0.8669449081803005}, 'risk': {'be_trigger_r': 0.4055091819699499, 'tsl_start_r': 0.7582637729549249, 'tsl_atr_mult': 17.637729549248746}}",2624.53,[],2624.53,INIT,7.230000000000018,-1.0,-1.0,0.0,0.0,0.0,-1.0
ETHUSDT,2025-07-09T08:37:00+00:00,188,SHORT,2621.79,2621.37,1e-09,wavegate_momentum,2621.37,SL,INIT,False,False,2621.79,event,"{'wave': {'atr_mult0': 1.5889816360601001, 'atr_window': 215, 'w2_end_arm': 0.81, 'w2_post_min': 0.8200000000000001, 'min_conf': 0.9, 'max_age_bars': 80}, 'trigger': {'zscore_k': 0.8944908180300501, 'range_atr_min': 0.8208681135225375}, 'risk': {'be_trigger_r': 0.38714524207011686, 'tsl_start_r': 0.7307178631051753, 'tsl_atr_mult': 17.178631051752923}}",2621.37,[],2621.37,INIT,0.1310895,3.2039179339311903,-1.0,0.0,0.0,4.203917933931191,3.2039179339311907
ETHUSDT,2025-07-09T12:45:00+00:00,189,LONG,2661.28,2664.739664,2.3600000000001273,wavegate_momentum,2664.739664,TSL,TSL,True,True,2661.28,event,"{'wave': {'atr_mult0': 1.7986644407345578, 'atr_window': 259, 'w2_end_arm': 0.81, 'w2_post_min': 0.8200000000000001, 'min_conf': 0.9, 'max_age_bars': 80}, 'trigger': {'zscore_k': 0.9993322203672788, 'range_atr_min': 0.8994991652754591}, 'risk': {'be_trigger_r': 0.45025041736227045, 'tsl_start_r': 0.8253756260434058, 'tsl_atr_mult': 18.756260434056763}}",2664.739664,"[{'time': '2025-07-09T12:46:00+00:00', 'price': 2664.16, 'stop': 2664.739664, 'mode': 'TSL', 'r': 1.2203389830506353, 'tsl_active': True, 'be_armed': True}]",2664.739664,TSL,2.3600000000001273,1.4659593220338087,0.0,0.0,1.4659593220338087,0.0,1.4659593220338087
ETHUSDT,2025-07-10T00:14:00+00:00,190,LONG,2770.76,2768.5,2.2600000000002183,wavegate_momentum,2768.5,SL,INIT,False,False,2770.76,event,"{'wave': {'atr_mult0': 1.0, 'atr_window': 90, 'w2_end_arm': 0.81, 'w2_post_min': 0.8200000000000001, 'min_conf': 0.9, 'max_age_bars': 80}, 'trigger': {'zscore_k': 0.6, 'range_atr_min': 0.6}, 'risk': {'be_trigger_r': 0.42654424040066774, 'tsl_start_r': 0.7898163606010017, 'tsl_atr_mult': 18.163606010016693}}",2768.5,[],2768.5,INIT,2.2600000000002183,-1.0,-1.0,0.0,0.0,0.0,-1.0
ETHUSDT,2025-07-10T07:07:00+00:00,191,LONG,2797.49,2801.1267369999996,1.6499999999996362,wavegate_momentum,2801.1267369999996,BE,BE,True,False,2797.49,event,"{'wave': {'atr_mult0': 1.217696160267112, 'atr_window': 136, 'w2_end_arm': 0.81, 'w2_post_min': 0.8200000000000001, 'min_conf': 0.9, 'max_age_bars': 80}, 'trigger': {'zscore_k': 0.7088480801335559, 'range_atr_min': 0.681636060100167}, 'risk': {'be_trigger_r': 0.3, 'tsl_start_r': 0.6, 'tsl_atr_mult': 15.0}}",2801.1267369999996,"[{'time': '2025-07-10T07:08:00+00:00', 'price': 2798.42, 'stop': 2801.1267369999996, 'mode': 'BE', 'r': 0.5636363636366643, 'tsl_active': False, 'be_armed': True}]",2801.1267369999996,BE,1.6499999999996362,2.2040830303034022,0.0,2.2040830303034022,0.0,0.0,2.2040830303034022
ETHUSDT,2025-07-10T08:48:00+00:00,192,SHORT,2788.91,2785.284417,3.5700000000001637,wavegate_momentum,2785.284417,BE,BE,True,False,2788.91,event,"{'wave': {'atr_mult0': 1.618363939899833, 'atr_window': 221, 'w2_end_arm': 0.81, 'w2_post_min': 0.8200000000000001, 'min_conf': 0.9, 'max_age_bars': 80}, 'trigger': {'zscore_k': 0.9091819699499165, 'range_atr_min': 0.8318864774624374}, 'risk': {'be_trigger_r': 0.4071786310517529, 'tsl_start_r': 0.7607679465776294, 'tsl_atr_mult': 17.679465776293824}}",2785.284417,"[{'time': '2025-07-10T09:05:00+00:00', 'price': 2786.77, 'stop': 2785.284417, 'mode': 'BE', 'r': 0.599439775910301, 'tsl_active': False, 'be_armed': True}]",2785.284417,BE,3.5700000000001637,1.01556946778707,0.0,1.01556946778707,0.0,0.0,1.01556946778707
ETHUSDT,2025-07-10T12:04:00+00:00,193,SHORT,2774.65,2771.042955,3.7899999999999636,wavegate_momentum,2771.042955,BE,BE,True,False,2774.65,event,"{'wave': {'atr_mult0': 1.3445742904841402, 'atr_window': 163, 'w2_end_arm': 0.81, 'w2_post_min': 0.8200000000000001, 'min_conf': 0.9, 'max_age_bars': 80}, 'trigger': {'zscore_k': 0.7722871452420701, 'range_atr_min': 0.7292153589315526}, 'risk': {'be_trigger_r': 0.3, 'tsl_start_r': 0.6, 'tsl_atr_mult': 15.0}}",2771.042955,"[{'time': '2025-07-10T12:09:00+00:00', 'price': 2773.28, 'stop': 2771.042955, 'mode': 'BE', 'r': 0.36147757255934143, 'tsl_active': False, 'be_armed': True}]",2771.042955,BE,3.7899999999999636,0.9517269129288214,0.0,0.9517269129288214,0.0,0.0,0.9517269129288214
